xalav,phase,shalav,שָׁלָב,hebrew
xalom,welfare,shalom,שָׁלוֹם,hebrew
xarab,wine,šarāb,شَرَاب,arabic
xomiq,illustrate,shuōmíng,说明,chinese
xodan,resort (action),shǒuduàn,手段,chinese
xokul,harvest,shouhuo,收获,chinese
xofar,horn (instrument),,שׁוֹפָר,hebrew
xoviq,shove,,,
xoval,spade (shovel),,,english
xoxaq,hurt,shòushāng,受伤,chinese
xoxon,sell,xiaoshou,销售,chinese
xuman,fat,shuman,שׁוּמָּן,hebrew
xunat,impair,shunhai,损害,chinese
xubor,shatter,lixb(o)R,לִשְׁבּוֹר,hebrew
xupiq,horizontal,shuǐpíng,水平,chinese
xusak,fling,shuai,甩,chinese
xufol,shuffle,,,
xufun,fix,xiū fù,修复,chinese
xuzik,digital,shù zì,数字,chinese
xuxit,familiar,shú xī,熟悉,chinese
xulof,extract,lixl(o)f,לִשְׁלוֹף,hebrew
xulum,belong,shǔyū,属于,chinese
xriqk,shrink,,,
cinap,inept,,,english
cinur,tensor,,þinur,icelandic
citar,theater,,,
ciket,equate,,,english
cikam,rely,ṯiqa,ثِقة,arabic
cisal,thistle,,,english
cilet,elate,,,english
ciram,theorem,,,english
cefur,stench,,þefur,icelandic
Camim,obnoxious,ḏamīm,ذَمِيم,arabic
camil,drunk,ṯamil,ثَمِل,arabic
cagan,thug,,,english
cagaf,culture (society),ṯaɡāfa,ثقافة,arabic
cagur,naughty,,óþægur,icelandic
catik,apathy,,,english
catun,atone,,,english
cakal,heckle,,,english
Cakar,mention,ḏakara,ذَكَرَ,arabic
casal,assail,,,english
caval,avow,,,english
Calil,dispicable,ḏalīl,ذَلِيل,arabic
caram,revolution (society),ṯawra,ثَوْرَة,arabic
caraq,plenty,ṯarwa,ثَرْوَة,arabic
caraz,arise,,,english
codal,dye,,,english
cotaq,rush,,þjóta,icelandic
covit,overheat,,,english
corat,revolution,thaorah,ثًوْرَة,arabic
craks,thorax,,,english
wimul,whim,,,english
winim,ween,,,
winaf,wean,,,
winar,win,,,
wints,wince,,,
widor,weed,,,
wipik,weep,,,
wital,whittle,,,english
wifan,iff,,,
wizal,weasel,,,english
wixek,witty,huī xié,诙谐,chinese
wixak,scarf,wishah,وِشَاح,arabic
wiCar,wither,,,english
wilon,willow,,,english
wenip,plague,wēn yì,瘟疫,chinese
wenak,wane,,,english
wegaq,shimmer,wēi guāng,微光,chinese
wedal,tang,wèidào,味道,chinese
webar,weber (measurement),,,english
webol,meager,wēi bó,微薄,chinese
wekim,wake,,,
wefan,diverge,wéifǎn,违反,chinese
wevac,waive,,,english
wevar,waver,,,
wexin,prestige,wēi xìn,威信,chinese
weCar,weather,,,english
weliq,wail,,,
welig,weigh,,,
welek,shoddy,wěi liè,伪劣,chinese
wanan,meander,wanyan,蜿蜒,chinese
wanak,whine,,,
wanal,stoop,wanyao,弯腰,chinese
waqun,dusk,huáng hūn,黄昏,chinese
wagin,wag,,,
wadin,valley,wādin,وَادٍ,arabic
wadal,waddle,,,
wabol,wobble,,,
wapaz,wipe,,,
wakar,revere,waqqara,وَقَّرَ,arabic
wasaf,depict,wasafa,وَصَفَ,arabic
wasol,whistle,,,english
wazim,sock (foot),wà zi,袜子,chinese
waxin,sardine,iwashi,いわし,japanese
waCan,shore,,,
walin,flamboyant,huá lì,华丽,chinese
walid,bring forth,wallidī,وَلِّدِي,arabic
walik,opulent,huá lì,华丽,chinese
walet,wallet,,,english
walan,wall,,,
waloq,wallow,,,
wariq,whir,,,
wartx,watt (measurement),,,english
wonuk,snail,woniu,蜗牛,chinese
wokuf,familiarity,woqôf,وُقُوفٌ,arabic
wolik,vigor,huó lì,活力,chinese
wolak,sparkle,huǒ huā,火花,chinese
woriq,worry,,,english
woraq,wary,,,
wugan,extraneous,wú guān,无关,chinese
wuxik,pragmatic,wushi,务实,chinese
limeq,leeway,,,english
lipar,leap,,,
litam,altruistic,lì tā,利他,chinese
litar,liter (measurement),,,english
likan,liken,,,english
lisiq,lease,,,
lisem,bread,lechem,לֶחֶם,hebrew
lisan,discrete,lí sàn,离散,chinese
lisat,elicit,,,english
livik,evict,,,
lived,evade,,,
livet,alleviate,,,english
lijur,leisure,,,
lixik,history,lì shǐ,历史,chinese
lixaq,ideal,lǐxiǎng,理想,chinese
lilaq,might,lìliàng,,chinese
liloq,utilize,lìyòng,利用,chinese
lirin,leer,,,english
lebal,label/characterization,,,english
lebor,labor,,,english
lepor,leporidae,,,
letar,late,,,english
lesiq,lace,,,
leson,lesson,,,english
lezin,lazy,,,english
lamid,tutor,lelam(e)d,לְלַמֵּד,hebrew
laman,lamb,,,english
lanoq,blush,liǎn hóng,脸红,chinese
landj,lounge,,,english
lagar,log,,,
ladin,laud,,,
ladid,delicious,ladhîdh,لَذِيذ,arabic
labin,lobby,,,english
labot,fan (action),lelab(o)t,לְלַבּוֹת,hebrew
latif,entertain,lateef,لَطِيفٌ,arabic
latix,polish,lelat(e)x,לְלַטֵּשׁ,hebrew
latas,lattice,,,english
lataf,caress,lelat(e)f,לְלַטֵּף,hebrew
latus,lettuce,,,
lakok,client,lakoach,לָקוֹחַ,hebrew
lasit,hit (popular),lahit,לָהִיט,hebrew
lasak,flock,lahak,לַהַק,hebrew
lavan,satellite,lavyan,לַווְייָן,hebrew
lazim,due,lāzim,لَازِمٌ,arabic
lazan,almond,lawz,لَوْز,arabic
lazup,candle,là zhú,蜡烛,chinese
laCir,lather,,,
laCad,stack,,hlaða,icelandic
laCor,leather,,,english
larot,pregnant,lahaR(o)t,לַהֲרוֹת,hebrew
larus,gull,,,latin
lardj,large,,,english
lonak,lone,,,english
lonal,loyal,,,english
loban,boss,laoban,老板,chinese
lotar,loiter,,,
loket,locate,,,
lokan,open space,loká,लोक,sanskrit
loCig,loathe,,,
loCud,loath,,,english
lored,already,,,english
lorst,lust,,,
lumet,loom,,,
luman,lumen (measurement),,,english
luqan,lung,,,
lusiv,elusive,,,english
lusad,lucid,,,english
lusul,halogen,lusu,卤素,chinese
luxiq,popular,liúxíng,流行,chinese
lulek,reed (plant),lúwěi,芦苇,chinese
luran,lure,,,
rimen,remain,,,english
rimaz,revise,,,english
rimot,remote (distance),,,english
rimuv,remove,,,english
rineg,renege,,,
rinos,rhinoceros,,,english
rinul,renew,,,
rints,rinse,,,
riqoq,artificial,rengong,人工,chinese
rigiv,clod of earth,regev,רֶגֶב,hebrew
rigan,rig,,,english
rigal,wriggle,,,
ridim,redeem,,,
ridaq,rid,,,
ridol,riddle,,,english
ridun,redo,,,
ribit,interest (banking),ribit,רִיבִּית,hebrew
ribac,intermediate,,,
ribar,rebar,,,english
ribon,rule (control),ribon,רִיבּוֹן,hebrew
ribuk,rebuke,english,,english
ripas,fault,répas,रेपस्,sanskrit
ripol,ripple,,,
riput,repute,,,english
ritar,retire,,,english
rikap,recap,,,
rikar,require,,,english
rikol,recoil,,,english
rikup,recoup,,,english
rikuz,concentration,rikuz,רִיכּוּז,hebrew
rikur,recur,,,
risid,recede,,,english
risis,sliver,resis,רְסִיס,hebrew
risat,reset,,,
risax,purchase,rechesh,רֶכֶשׁ,hebrew
risux,asset,rechush,רְכוּשׁ,hebrew
rifan,refine,,,english
rifom,reform,,,english
rivat,rivet,,,english
rivav,revive,,,english
rivok,revoke,,,english
rizod,reside,,,english
rizum,resume,,,english
rijon,origin,,,english
rixet,net,reshet,רֶשֶׁת,hebrew
rixum,record,rishum,רִישּׁוּם,hebrew
rixut,permission,reshut,רְשׁוּת,hebrew
riCak,sway,,riða,icelandic
rilik,calendar,rì lì,日历,chinese
rilis,release,,,english
rilen,relay,,,
rilet,relate,,,
rilot,riot,,,
ririk,rear,,,english
remit,remit,,,
reniq,rein,,,english
renix,ray,,,english
renan,wren (bird),wren,,english
regin,reign,,,english
regan,rag,,,english
redin,ready,,,english
redid,raid,,,
redet,radiate,,,english
redak,irradiate,,,
rebal,rebel,,,english
repub,republican,,,
retiq,rate,,,
rekiv,ingredient,rechiv,רְכִיב,hebrew
rekac,wreck,,,
resit,race,,,
resov,street,rechov,רְחוֹב,hebrew
revil,rival,,,
reven,revenue,,,english
revav,lot (amount),revava,רְבָבָה,hebrew
reziq,raise,,,english
rezal,wrestle,,,
rezor,razor (tool),razor,,english
rexin,zeal,rè xīn,热心,chinese
reCin,rage,,reiði,icelandic
recas,recess,,,english
reCur,irrational (number),,óræður,icelandic
reliq,rail,,,
relif,relief,,,english
relij,religion,,,
ramos,trample,liRm(o)s,לִרְמוֹס,hebrew
radex,radish,,,english
radud,shallow (depth),radud,רָדוּד,hebrew
rabor,rob,,,
raped,pad,leRap(e)d,לְרַפֵּד,hebrew
rapax,rap,,,
rapal,repeal,,,english
ratit,tremble,leRat(e)t,לְרַטֵּט,hebrew
ratik,fascinate,leRat(e)k,לְרַתֵּק,hebrew
rataq,cart,rátha,रथ,sanskrit
raton,rat,,,english
rakib,perpetrate,rakiba,رَكِبَ,arabic
raket,racket (tool),racket,,english
rakan,bow,rākiʿ,رَاكِع ,arabic
rakat,rocket,,,english
rakav,rot,rakav,רָקָב,hebrew
rasit,rice,,,
rasik,mash,leRas(e)k,לְרַסֵּק,hebrew
rasis,spray,leRas(e)s,לְרַסֵּס,hebrew
rasif,hover,leRaH(e)f,לְרַחֵף,hebrew
rasat,furnish,leRah(e)t,לְרַהֵט,hebrew
rasak,moisture,rasā́,रसा,sanskrit
rasul,messenger,rasūl,رَسُول,arabic
rafad,rife,,,
rafak,raisard,rafa,a,arabic
rafal,mist,arafel,עֲרָפֶל,hebrew
rafol,ruffle,,,english
ravak,profut,revach,רֶווַח,hebrew
ravaj,ravish,,,english
razin,resin,,,english
razaj,rouse,,,english
razom,rhizome,,,english
rajis,registry,,,english
raxam,crime,rasha,רָשָׁע,hebrew
raCik,velocity,,hraði,icelandic
raCaC,drizzle,raḏāḏ,رَذَاذ,arabic
racon,wrath,,,english
raCor,rather,,,
ralik,rally,,,english
ralan,interview,leRay(e)n,לְרַאְייֵן,hebrew
ralas,rile,,,
raror,roar,,,english
romar,roam,,,english
roqik,apt,róng yì,容易,chinese
rodan,dictator,rodan,רוֹדָן,hebrew
robas,robust,,,english
rotiv,sauce,rotev,רוֹטֶב,hebrew
rotet,rotate,,,
roxam,impression,roshem,רוֹשֶׁם,hebrew
rumag,room,,,english
rumor,rumor,,,english
rubor,rubber,,,english
rupaq,outward appearance,rūpá,रूप,sanskrit
rutin,routine,,,english
ruzas,ruse,,,
ruzot,slim,liRz(o)t,לִרְזוֹת,hebrew
rulin,ruin,,,english
yinan,murky,yinan,阴暗,chinese
yinoq,application,yìng yòng,应用,chinese
yiqaq,nutritious,yíng yǎng,营养,chinese
yitur,chord,yeter,יֶתֶר,hebrew
yikal,depend,yī kào,依靠,chinese
yisud,founding,yisud,יִיסּוּד,hebrew
yixik,faintly,yixi,依稀,chinese
yixiv,session,yeshiva,יְשִׁיבָה,hebrew
yixeq,doctor,yī shēng,医生,chinese
yiliq,collar,yī lǐng,衣领,chinese
yilal,treat (patient),yīliáo,医疗,chinese
yenux,despair,ye'ush,יֵיאוּשׁ,hebrew
yeduq,peruse,yuèdú,阅读,chinese
yetor,hypotenuse,yeter,יתר,hebrew
yesud,praise,yehuda,יְהוּדָה,hebrew
yexin,ambition,yě xīn,野心,chinese
yelip,appointment,yuē huì,约会,chinese
yeluk,amateur,yè yú,业余,chinese
yanuk,smog,yān wù,烟雾,chinese
yabiq,import,leyabe,לְייַבֵּא,hebrew
yapad,destination,ya'ad,יַעַד,hebrew
yatir,obsolete,leyat(e)R,לְייַתֵּר,hebrew
yakid,designate,leyaH(e)d,לְייַחֵד,hebrew
yakir,darling,yakira,יַקִּירָה,hebrew
yasir,arrogant,yahir,יָהִיר,hebrew
yaxas,worthy,yashas,यशस्,sanskrit
yaxav,sit,yasháv,יָשַׁב,hebrew
yacam,kneel,jaṯama,جَثَمَ,arabic
yalid,native,yalid,יָלִיד,hebrew
yarit,intercept,leyaR(e)t,לְייָרֵט,hebrew
yariv,opponent,yariv,יָרִיב,hebrew
yarek,thigh,yarech,יָרֵךְ,hebrew
yoqol,retain,yǒngyǒu,拥有,chinese
yosaf,increase,yosef,יוֹסֵף,hebrew
yovak,consequence,,,
yoxam,priority,yōuxiān,优先,chinese
yoxav,inhabitant,yoshév,יוֹשֵׁב,hebrew
yolul,hesitant,youyu,犹豫,chinese
yolur,superior,youyue,优越,chinese
yunit,unit,,,
yunik,unique,,,english
yunif,unify,,,
yunat,unite,,,english
yunoq,wield,yùn yòng,运用,chinese
yudiq,schedule,yūdìng,预定,chinese
yudoq,sport,yùndòng,运动,chineese
yudum,noxious,yǒu dú,有毒,chinese
yubik,ubiquitous,,,english
yukan,yucca,,,english
yujal,usual,,,english
yuxaq,bruise,yū shāng,瘀伤,chinese
yuciq,youth,,,english
yucam,heap,juṯwa,جُثْوَة,arabic
yuCap,nag,,juða,icelandic
mintan,mint (make),,,english
minsar,prism,minsara,מִנְסָרָה,hebrew
minsul,miniscule,,,english
minral,mineral,,,
miqmat,muskox,umingmat,ᐅᒥᖕᒪᒃ,inuktitut
migdal,tower,migdal,מִגְדָּל,hebrew
midrax,interpret,midrash,מִדְרָשׁ,hebrew
mitzud,fortress,metzuda,מְצוּדָה,hebrew
mikdax,temple,mikdásh,מִקְדָּשׁ,hebrew
mikzur,recycle,michzur,מִיחְזוּר,hebrew
mikxur,mixture,,,
mikran,mechanical,,,english
mismis,apricot,mišmiš,مِشْمِش,arabic
mismat,certificate,mismach,מִסְמָךְ,hebrew
miskuz,promiscuous,,,english
mislid,mislead,,,
misrut,loyalty,mesirut,מְסִירוּת,hebrew
mifkad,census,mifkad,מִפְקָד,hebrew
mifrak,joint (biology),mifrak,מִפְרָק,hebrew
mivrak,telegram,mivrak,מִבְרָק,hebrew
mizvad,luggage,mizvad,מִזְווָד,hebrew
mixdal,transmission,mishdar,מִשְׁדָּר,hebrew
mixtar,regulate,mishtara,מִשְׁטָרָה,hebrew
mixkan,ointment,mishcha,מִשְׁחָה,hebrew
miClar,mediate,,miðlari,icelandic
milvin,kite,,,latin
mirman,fraud,mirma,מִרְמָה,hebrew
mirdat,spare,,मृडति,sanskrit
mirkam,texture,mirkam,מִרְקָם,hebrew
mirxam,recipe,mirsham,מִרְשָׁם,hebrew
memraz,memorize,,,english
mendin,mend,,,
menten,maintain,,,english
mentur,mentor,,,
medket,medicate,,,
medlaq,meddle,,,
metfor,metaphor,,,english
mekxud,mute,,,
mekrik,make up,,,
mezraz,mesmerize,,,english
mambol,mumble,,,
manden,mundane,,,english
mandal,round,maṇḍala,मण्डल,sanskrit
manpol,monopoly,,,
manfak,manufacture,,,
manxan,shy,miantian,腼腆,chinese
maqkur,manicure,,,english
magets,iron,maghetz,מַגְהֵץ,hebrew
magzin,magazine,,,
magref,rake,magrefa,מַגְרֵפָה,hebrew
madfan,modify,,,
madjiq,video,,,
madjat,dive,,मज्जति,sanskritenglish
madret,moderate,,,english
matben,coin,matbea,מַטְבֵּעַ,hebrew
matkak,paddle,matka,מַטְקָה,hebrew
matsav,situation,matsáv,מַצָּב,hebrew
matzat,cracker,matzah,מַצָּה,
matzuk,distress,metzuka,מְצוּקָה,hebrew
matxor,mature,,,english
matrik,metric,,,
makniz,mechanism,,,english
maksim,maxim,,,english
maklas,refugee,maḵlaṣ,مَخْلَص ,arabic
masadj,massage,,,english
masarg,expensive,,महार्घ,sanskrit
masart,massacre,,,
masmir,nail (carpentry),masmer,מַסְמֵר,hebrew
mastim,must (smell),,,
mastur,muster,,,english
maskit,musk,,,
mazlig,fork (utensil),mazleg,מַזְלֵג,hebrew
mazlog,muzzle,,,
maxkin,pledge,lemaxk(e)n,לְמַשְׁכֵּן,hebrew
malosk,mollusk,,,english
malzal,frizz,máo zào,毛躁,chinese
marodj,marry (wed),,,english
marnet,marinate,,,
marbol,marble,,,
martol,mettle,,,english
martor,martyr,,,
markan,mark,,,
marsup,marsupial,,,english
marvol,marvel,,,english
marzas,mars,,,english
marjin,margin,,,english
marxol,marshal,,,english
momart,momentum,,,english
momret,commemorate,,,english
modarn,modern,,,english
motant,mutant,,,english
motpik,peak,,,
motvet,motivate,,,english
motran,moat,,,
mokxam,fly (bug),mákṣā,मक्षा,sanskrit
moskit,mosquito,,,english
moldos,mold (bacteria),,,
morniq,morning,,,
mornaq,mourn,,,english
morgaj,mortgage,,,
mordur,murder,,,english
morpak,mope,,,
mortal,mortal,,,english
mortor,mortar,,,english
morfoz,metamorphosis,,,english
morvig,mighty,,,
mundam,bald,,मुण्ड,sanskrit
mutlet,mutilate,,,english
mustax,mustache,,,english
mustal,mustelidae,,,
muskam,convention,muskama,מוּסְקָמָה,hebrew
muzrig,muse,,,english
murkas,mercury,,,
nimnan,depression,,निम्न,sanskrit
nimtul,clay,niantu,黏土,chinese
nipatx,nip,,,
niputz,smashing,niputz,נִיפּוּץ,hebrew
nitzul,usage,nitzul,נִיצּוּל,hebrew
niknas,enter a state,nikhnás,נִכְנַס,hebrew
niknum,nickname,,,english
nisbet,proportion,nisbe,نسبة,arabic
niscat,anesthetize,,,english
nivast,invest,,,english
nizkar,remember suddenly after having forgotten,nizkár,נִזְכַּר,hebrew
nilaks,lux (measurement),,,english
nilkam,wage war,nilkhám,נִלְחַם,hebrew
nirvan,extinguish,nirvana,निर्वाण,sanskrit
nirvos,nervous,,,english
nirxan,inertia,,,english
nekdot,anecdote,,,english
nektar,nectar,,,english
nefros,kidney,nephros,νεφρός,greek
namraq,humble,namrá,नम्र,sanskrit
nagret,inaugurate,,,
nabliq,knob,,,
naptas,neptune,,,english
natsik,phocidae (seal animal),natsiq,ᓇᑦᓯᖅ,inuktitut
natzal,exploit,lenatz(e)l,לְנַצֵּל,hebrew
natxav,notch,,,
natran,sodium,natran,נַתְרָן,hebrew
natral,natural,,,english
naktir,exhaust,nechir,נְחִיר,hebrew
naksur,knock out,,,
nastin,nasty,,,english
nastik,skeptic,nāstika,नास्तिक,sanskrit
nafots,widespread,nafóts,נָפוֹץ,hebrew
navget,navigate,,,english
naxnal,national,,,english
nartik,vagina,nartik,נַרְתִּיק,hebrew
nomliq,anomaly,,,english
nobold,noble,,,english
notfak,notify,,,
nolkam,nook,,,
nolrin,area,,,
normal,normal,,,
numret,enumerate,,,
nunxet,annunciate,,,english
nudjip,nude,,,
nutlan,newt,,,english
nutriC,nutrition,,,english
nuklit,ursidae,nukiliit,ᓄᑭᓖᑦ,inuktitut
qizlan,quiz,,,english
gimlan,benefut,gimla,גִּמְלָה,hebrew
givadj,give away,,,
geqzal,worse,gèng zāo,更糟,chinese
gedjiz,gauge,,,english
geprot,gape,,,
gambir,serious,,गम्भीर,sanskrit
gaqgal,ad,guǎng gào,广告,chinese
gaqdem,disk,guāngdié,光碟,chinese
gaqtxi,piano,gangqin,钢琴,chinese
gabrod,gabbro,,,
gaston,gust,,,
gaslin,gasoline,,,
galxiq,loud,gaosheng,高声,chinese
galric,gallery,,,
garnix,garnish,,,
garnur,garner,,,english
garzin,axe,garzen,גַּרְזֶן,hebrew
gonpiq,fair (just),gōngpíng,公平,chinese
goqsip,firm,gōng sī,公司,chinese
golpan,gulp,,,
gorgol,gurgle,,,
gliniq,glean,,,
gligal,glee,,,
glisan,glisten,,,
glemps,glimpse,,,english
gledan,glitter,,,
gleziC,glaze,,,
glexar,glacier,,,english
glants,glance,,,english
glabun,glob,,,
glotor,gloat,,,
glosig,gloss,,,
glosig,gloss,,,
glumag,gloom,,,english
grimag,grimace,,,english
grinaq,grin,,,
gridig,greed,,,
gribas,grebe,,,english
grisap,grease,,,english
gramar,grammar,,,
granat,granite,,,
grabic,grab,,,
grapol,grapple,,,english
gratud,gratitude,,,english
grasap,grasshopper,,,english
grasuc,grass roots,,,
gravol,grovel,,,
groniq,groan,,,
gropor,grope,,,
grozik,eat up,,,
grolig,roll,,,
gruman,groom,,,
grunal,well (water),,,
gruqit,rung,,,
gruvib,groove,,,
dimalx,demolish,,,
dimnux,diminution,,,english
dimpoz,decompose,,,
dignaf,dignify,,,
dibaqk,debunk,,,
dipart,department,,,english
diport,deport,,,
diplav,deplore,,,
diplok,deploy,,,
dipras,depress,,,
diprav,deprive,,,
ditatx,detach,,,
ditast,detest,,,english
ditxat,ditch,,,
diktet,dictate,,,
diklen,decline,,,
diklar,declare,,,
disand,descend,,,
disant,dissent,,,english
disard,dissuade,,,
disnet,disseminate,,,english
disden,disdain,,,english
dispir,disappear,,,
dispat,despite,,,
dispaz,despise,,,english
dispal,dispel,,,english
dispar,disability,,,
distal,distill,,,
disfig,disfigure,,,english
dislok,dislocate,,,
disrig,disregard,,,
disrap,disrupt,,,
diflet,deflate,,,
diflak,deflect,,,
difram,diaphragm,,,english
difrad,defraud,,,
difras,difference (subtraction),,,
divast,divest,,,
divors,divorce,,,
dizast,disaster,,,english
dizurv,deserve,,,
dijont,disjoint,,,english
dixdak,dish,,,
dixval,dishevel,,,
dilmit,delimit,,,
diltan,delta (water),,,english
dirdar,elm (tree),ad-dirdār,الدِّرْدَار,arabic
dempal,extend,,,
demsit,democracy,,,
dentok,dent,,,
deqgal,dangle,,,
deqzit,stool,dengzi,凳子,chinese
degrad,degrade,,,english
depket,deprecate,,,english
damand,diamond,,,english
dampat,damp,,,english
damtor,diameter,,,english
dandeq,pawn,diǎn dàng,典当,chinese
dandal,drab,dān diào,单调,chinese
dansor,dinosaur,dinosaur,,english
danlod,download,,,
daqkit,donkey,,,english
daqkot,dunk,,,
dagram,diagram,,,
dagras,digress,,,
dadlak,deadlock,,,english
dapdet,dilapidate,,,english
daplit,deplete,,,english
datnet,detonate,,,
dakbil,bill (bird),bill,,english
daktip,duct,,,
dasmis,dismiss,,,english
daspet,dissipate,,,
dastin,disparity,,,english
dastut,destitute,,,english
dalget,delegate,,,
dalket,delicate,,,
dalkes,delicacy,,,
dalfin,dolphin,,,
dartik,dart,,,
darsok,douse,,,english
darfan,dwarf,,,english
darxam,philosophical system,dárśana,दर्शन,sanskrit
dokran,mediocre,,,english
dolpeq,cloak,dǒu peng,斗篷,chinese
dornic,underneath,,,english
dunpat,dune,,,
dupket,duplicate,,,english
djimal,lash,jiemao,睫毛,chinese
djinks,jinx,,,
djikad,strive,,,arabic
djixik,diet,jié shí,节食,chinese
djirig,jeer,,,english
djedun,jade,,,
djelas,jail,,,
djaqiq,stiff,jiāng yìng,僵硬,chinese
djaged,jagged,,,english
djagol,juggle,,,
djatat,jut,,,
djakin,jockey,,,
djakiz,jack (take),,,
djakur,jack (tire),,,
djasol,jostle,,,
djasor,thick,jiahou,加厚,chinese
djasum,burn,jaḥuma,جَحُمَ,arabic
djavat,jive,,,
djalem,gel,,,english
djalun,exchange,jiāoliú,交流,chinese
djaluk,educate,jiàoyū,教育,chinese
djaret,gyrate,gyrate,,english
djaras,run into,,,
djarul,jowl,,,
djonik,journey,,,english
djotoq,traffic,jiaotong,交通,chinese
djorit,jury,,,
djudap,enormous,jù dà,巨大,chinese
djubat,bar,jiǔ bā,酒吧,chinese
djufen,entangle,jiūfēn,纠纷,chinese
djuvas,swift,júvas,जुवस्,sanskrit
djulan,joule,,,english
djulok,dimple,jiǔ wō,酒窝,chinese
dribol,dribble,,,
drivav,derivative,,,english
drixum,proud,,धृषु,sanskrit
drilag,drill,,,
drenak,tuber (vegetable),drëna,درنه,arabic
drenor,drain,,,
drepor,drape,,,english
dretik,diuretic,,,english
draman,drama,,,
dragan,dragon,,,english
draduc,put up with,,,
drabon,draw,,,english
dronam,crow (bird),,द्रोण,sanskrit
dronaq,drown,,,
drupat,droop,,,
bintal,morbid,bingtai,病态,chinese
biqgan,cookie,bǐng gān,饼干,chinese
bigord,go ahead,,,
bigvun,go on,,,
bitxiq,beach,,,english
bikxun,beg,bhikṣu,भिक्षु,sanskrit
bisidj,besiege,,,
bisold,behold,,,
bisman,horror,bhīṣma,भीष्म,sanskrit
bistol,bestow,,,
bixmam,horrible,,भीष्म,sanskrit
biClak,plead,,biðla,icelandic
biletx,bewitch,,,english
bilpan,betray,beipan,背叛,chinese
bilkad,hardly,bilkād,بِالكَاد,arabic
bentul,continent,běntǔ,本土,chinese
beqkat,bank (holding),,,
bedjup,tragic,bēi jù,悲剧,chinese
besral,panic,behalah,בֶּהָלָה,hebrew
bambuz,bamboozle,,,
bandiq,band (mark),,,
banben,variant,bǎnběn,版本,chinese
bantur,banter,,,english
banfut,bat (action),biān fú,蝙蝠,chinese
banzap,bounce,,,
banxiq,deform,bianxing,变形,chinese
banxol,wrench (move with force),banshou,扳手,chinese
banlin,transact,banli,办理,chinese
badkan,prank,badkhan,בַּדְחָן,hebrew
badjim,mix,fùjiā,附加,chinese
badjur,badger,,,english
baptaz,baptize,,,english
batsak,dough,batsék,בָּצֵק,hebrew
batxat,batch,,,
batcam,batcam,baʿṯa,بَعْثَة,arabic
batrik,battery,,,
batras,buttress,,,english
bakpid,backpedal,,,english
bakpak,backpack,,,english
baktim,fond,bhakti,भक्ति,sanskrit
baktan,portion,bhaktá,भक्त,sanskrit
bakfar,backfire,,,english
baklax,backwash,,,
basalt,basalt,,,
bastik,bust (action),,,
bastan,bust,,,
baskin,bask,,,
bafmik,buff (strength),,,
baznis,business,,,english
baCmol,cotton,,baðmull,icelandic
baldiq,building,,,english
baldik,cousin,biǎo dì,表弟,chinese
baldar,reciprocate,baoda,报答,chinese
balbut,bulb,,,english
baltin,title,biaoti,标题,chinese
baltan,belt,,,english
balfal,erupt,bàofā,爆发,chinese
balziq,guarantee,baozheng,保证,chinese
balzeq,assure,bǎo zhèng,保证,chinese
barman,table,,भार्मन्,sanskrit
barnet,barn,,,
barbar,stutter,barbara,बर्बर,sanskrit
bartur,barter,,,english
barkiz,bark (dog),,,english
barked,barricade,,,
barkuk,plum,barqūq,بَرْقُوق,arabic
barkuv,barbecue,,,english
barsim,alfalfa (vegetable),al-barsim,البرسيم,arabic
barzak,barrier,barzakh,برزخ,arabic
barlot,ballot,,,
botxiq,fickle,bó qíng,薄情,chinese
bolant,buoyant,,,english
boldoq,fluctuate,bodong,波动,chinese
bolkat,boycott,,,
bordan,board,,,english
bunduk,hazelnut,bunduq,بُنْدُق,arabic
budanz,abundant,,,english
budjuk,remedy,bujiu,补救,chinese
butxoq,augment,bǔchōng,补充,chinese
burbir,barbarian,,,english
blimal,bill (beak),,,
bligur,beleaguer,,,english
blizan,belligerent,,,english
blemix,blemish,,,english
blanit,blah,,,
blants,balance,,,
blagiq,blog,,,
blagan,mess,balagan,בָּלָגָן,hebrew
blabaq,blab,,,english
blatuz,blot,,,
blasum,blossom,,,
blotak,bloat,,,
bloCiq,bleed,,,
bridiq,breed,,,english
brikar,break (short time),,,english
brisal,bristle,,,
brivet,abbreviate,,,english
briCan,breath,,,english
brilon,embryo,embryo,,english
bretik,brat,,,
brekal,breccia,,,
bresig,brace,,,
bragod,brag,,,
brabat,bribe,,,english
brasal,tend (I tend to),,,
braCor,brother,,,
brumor,remember,,,
brudig,brood,,,english
brulik,brew,,,english
pinast,grind,pinaṣṭi,पिनष्टि,sanskrit
pinlaz,penalize,,,english
pidjon,pigeon,,,english
pitman,nipple,pitma,פִּטְמָה,hebrew
pitmaz,epitomize,,,
pitput,chatter,pitput,פִּטְפּוּט,hebrew
pitzan,injury,petza,פֶּצַע,hebrew
pitzul,fragment,pitzul,פִּיצּוּל,hebrew
pitlet,capitulate,,,english
pikxar,picture,,,english
pizmon,chorus,pizmon,פִּזְמוֹן,hebrew
piladj,pillage,,,
pilpal,pepper,pilpel,פִּילְפֵּל,hebrew
pilfar,pilfer,,,
piratz,gush,peretz,פֶּרֶץ,hebrew
pirten,pertain,,,english
pirsum,publication,pirsum,פִּירְסוּם,hebrew
peniqk,ink,,,
pentiq,penalty,,,english
pentas,pant,,,
penrat,pen,,,
